elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
0.990023,0,0,9994.574000,23.072000,0.000000,0.000000,0.000000,0,0.000000
1.000021,0,0,9998.075000,21.147000,0.000000,0.000000,0.000000,0,0.000000
1.010024,0,0,10002.464000,23.611000,0.000000,0.000000,0.000000,0,0.000000
1.020024,0,0,10000.333000,23.944000,0.000000,0.000000,0.000000,0,0.000000
1.030058,0,0,10033.834000,57.778000,0.000000,0.000000,0.000000,0,0.000000
1.040025,0,0,9967.131000,24.909000,0.000000,0.000000,0.000000,0,0.000000
1.050025,0,0,9999.741000,24.650000,0.000000,0.000000,0.000000,0,0.000000
1.060026,0,0,10001.186000,25.836000,0.000000,0.000000,0.000000,0,0.000000
1.070024,0,0,9998.483000,24.319000,0.000000,0.000000,0.000000,0,0.000000
1.080024,0,0,9999.297000,23.616000,0.000000,0.000000,0.000000,0,0.000000
1.090026,0,0,10002.167000,25.783000,0.000000,0.000000,0.000000,0,0.000000
1.100032,0,0,10006.352000,32.135000,0.000000,0.000000,0.000000,0,0.000000
1.110037,0,0,10005.112000,37.247000,0.000000,0.000000,0.000000,0,0.000000
1.120036,0,0,9998.705000,35.952000,0.000000,0.000000,0.000000,0,0.000000
1.130041,0,0,10005.278000,41.230000,0.000000,0.000000,0.000000,0,0.000000
1.140049,0,0,10008.260000,49.490000,0.000000,0.000000,0.000000,0,0.000000
1.150071,0,0,10021.389000,70.879000,0.000000,0.000000,0.000000,0,0.000000
1.160029,0,0,9958.020000,28.899000,0.000000,0.000000,0.000000,0,0.000000
1.170029,0,0,9999.946000,28.845000,0.000000,0.000000,0.000000,0,0.000000
1.180024,0,0,9994.852000,23.697000,0.000000,0.000000,0.000000,0,0.000000
1.190027,0,0,10002.871000,26.568000,0.000000,0.000000,0.000000,0,0.000000
1.200037,0,0,10010.871000,37.439000,0.000000,0.000000,0.000000,0,0.000000
1.210030,0,0,9992.853000,30.292000,0.000000,0.000000,0.000000,0,0.000000
1.220036,0,0,10005.686000,35.978000,0.000000,0.000000,0.000000,0,0.000000
1.230032,0,0,9996.278000,32.256000,0.000000,0.000000,0.000000,0,0.000000
1.240026,0,0,9993.409000,25.665000,0.000000,0.000000,0.000000,0,0.000000
1.250025,0,0,9999.741000,25.406000,0.000000,0.000000,0.000000,0,0.000000
1.260042,0,0,10016.908000,42.314000,0.000000,0.000000,0.000000,0,0.000000
1.270045,0,0,10003.149000,45.463000,0.000000,0.000000,0.000000,0,0.000000
1.280026,0,0,9980.038000,25.501000,0.000000,0.000000,0.000000,0,0.000000
1.290027,0,0,10001.390000,26.891000,0.000000,0.000000,0.000000,0,0.000000
1.300025,0,0,9997.741000,24.632000,0.000000,0.000000,0.000000,0,0.000000
1.310029,0,0,10003.890000,28.522000,0.000000,0.000000,0.000000,0,0.000000
1.320052,0,0,10023.315000,51.837000,0.000000,0.000000,0.000000,0,0.000000
1.330041,0,0,9989.279000,41.116000,0.000000,0.000000,0.000000,0,0.000000
1.340026,0,0,9984.816000,25.932000,0.000000,0.000000,0.000000,0,0.000000
1.350022,0,0,9995.815000,21.747000,0.000000,0.000000,0.000000,0,0.000000
1.360024,0,0,10001.853000,23.600000,0.000000,0.000000,0.000000,0,0.000000
1.370030,0,0,10006.815000,30.415000,0.000000,0.000000,0.000000,0,0.000000
1.380028,0,0,9997.761000,28.176000,0.000000,0.000000,0.000000,0,0.000000
1.390052,0,0,10024.203000,52.379000,0.000000,0.000000,0.000000,0,0.000000
1.400025,0,0,9972.613000,24.992000,0.000000,0.000000,0.000000,0,0.000000
1.410030,0,0,10004.723000,29.715000,0.000000,0.000000,0.000000,0,0.000000
1.420025,0,0,9995.112000,24.827000,0.000000,0.000000,0.000000,0,0.000000
1.430023,0,0,9998.482000,23.309000,0.000000,0.000000,0.000000,0,0.000000
1.440049,0,0,10025.741000,49.050000,0.000000,0.000000,0.000000,0,0.000000
1.450052,0,0,10003.297000,52.347000,0.000000,0.000000,0.000000,0,0.000000
1.460024,0,0,9971.742000,24.089000,0.000000,0.000000,0.000000,0,0.000000
1.470030,0,0,10006.186000,30.275000,0.000000,0.000000,0.000000,0,0.000000
1.480022,0,0,9991.501000,21.776000,0.000000,0.000000,0.000000,0,0.000000
1.490024,0,0,10001.815000,23.591000,0.000000,0.000000,0.000000,0,0.000000
1.500029,0,0,10005.594000,29.185000,0.000000,0.000000,0.000000,0,0.000000
1.510025,0,0,9995.352000,24.537000,0.000000,0.000000,0.000000,0,0.000000
1.520029,0,0,10004.483000,29.020000,0.000000,0.000000,0.000000,0,0.000000
1.530022,0,0,9992.908000,21.928000,0.000000,0.000000,0.000000,0,0.000000
1.540042,0,0,10019.759000,41.687000,0.000000,0.000000,0.000000,0,0.000000
1.550033,0,0,9990.909000,32.596000,0.000000,0.000000,0.000000,0,0.000000
1.560030,0,0,9997.371000,29.967000,0.000000,0.000000,0.000000,0,0.000000
1.570037,0,0,10007.167000,37.134000,0.000000,0.000000,0.000000,0,0.000000
1.580029,0,0,9992.186000,29.320000,0.000000,0.000000,0.000000,0,0.000000
1.590044,0,0,10014.593000,43.913000,0.000000,0.000000,0.000000,0,0.000000
1.600030,0,0,9985.779000,29.692000,0.000000,0.000000,0.000000,0,0.000000
1.610027,0,0,9996.927000,26.619000,0.000000,0.000000,0.000000,0,0.000000
1.620023,0,0,9996.668000,23.287000,0.000000,0.000000,0.000000,0,0.000000
1.630020,0,0,9997.056000,20.343000,0.000000,0.000000,0.000000,0,0.000000
1.640020,0,0,9999.797000,20.140000,0.000000,0.000000,0.000000,0,0.000000
1.650027,0,0,10006.612000,26.752000,0.000000,0.000000,0.000000,0,0.000000
1.660021,0,0,9994.538000,21.290000,0.000000,0.000000,0.000000,0,0.000000
1.670021,0,0,9999.815000,21.105000,0.000000,0.000000,0.000000,0,0.000000
1.680022,0,0,10000.408000,21.513000,0.000000,0.000000,0.000000,0,0.000000
