elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.230075,-1,21,9999.634000,74.928000,527.815013,501.984904,526.148842,886,-1.666172,PI,NoFIFO,false,PI_NoFIFO
28.240074,-1,21,9999.041000,73.969000,531.161473,506.361389,528.471649,884,-2.689825,PI,NoFIFO,false,PI_NoFIFO
28.250082,-1,21,10008.392000,82.361000,527.532154,509.537004,530.728972,894,3.196817,PI,NoFIFO,false,PI_NoFIFO
28.260076,-1,22,9993.208000,75.569000,524.965002,511.851204,532.913112,905,7.948110,PI,NoFIFO,false,PI_NoFIFO
28.270070,-1,22,9994.837000,70.406000,521.385064,513.281283,535.025732,919,13.640669,PI,NoFIFO,false,PI_NoFIFO
28.280074,-1,23,10003.541000,73.947000,515.109890,513.555574,537.066130,942,21.956240,PI,NoFIFO,false,PI_NoFIFO
28.290099,-1,23,10025.504000,99.451000,517.275355,514.113541,539.034647,950,21.759292,PI,NoFIFO,false,PI_NoFIFO
28.300077,-1,23,9978.003000,77.454000,524.720149,515.704532,540.916000,948,16.195850,PI,NoFIFO,false,PI_NoFIFO
28.310074,-1,23,9996.967000,74.421000,530.751415,517.961565,542.721197,946,11.969781,PI,NoFIFO,false,PI_NoFIFO
28.320074,-1,23,9999.430000,73.851000,536.480687,520.739433,544.445222,944,7.964535,PI,NoFIFO,false,PI_NoFIFO
28.330074,-1,22,9999.856000,73.707000,546.792153,524.647341,546.085988,930,-0.706165,PI,NoFIFO,false,PI_NoFIFO
28.340079,-1,22,10004.892000,78.599000,553.816163,529.022664,547.642561,919,-6.173601,PI,NoFIFO,false,PI_NoFIFO
28.350074,-1,22,9995.634000,74.233000,554.137560,532.789899,549.111238,918,-5.026323,PI,NoFIFO,false,PI_NoFIFO
28.360074,-1,22,9999.874000,74.107000,552.250236,535.708949,550.492616,923,-1.757620,PI,NoFIFO,false,PI_NoFIFO
28.370073,-1,22,9999.356000,73.463000,549.413958,537.764701,551.784626,930,2.370667,PI,NoFIFO,false,PI_NoFIFO
28.380075,-1,23,10001.244000,74.707000,545.058140,538.858716,552.986286,942,7.928146,PI,NoFIFO,false,PI_NoFIFO
28.390073,-1,23,9998.634000,73.341000,536.444142,538.496530,554.095879,965,17.651737,PI,NoFIFO,false,PI_NoFIFO
28.400074,-1,23,10000.874000,74.215000,536.224976,538.155797,555.112854,974,18.887878,PI,NoFIFO,false,PI_NoFIFO
28.410074,-1,23,9999.781000,73.996000,544.482577,539.104814,556.035852,968,11.553275,PI,NoFIFO,false,PI_NoFIFO
28.420071,-1,23,9997.356000,71.352000,546.328671,540.188393,556.863888,970,10.535217,PI,NoFIFO,false,PI_NoFIFO
28.430071,-1,23,9999.948000,71.300000,553.245708,542.146990,557.596560,962,4.350852,PI,NoFIFO,false,PI_NoFIFO
28.440075,-1,23,10003.615000,74.915000,561.780920,545.092080,558.233132,949,-3.547788,PI,NoFIFO,false,PI_NoFIFO
28.450075,-1,22,9999.893000,74.808000,568.631329,548.622967,558.772508,935,-9.858821,PI,NoFIFO,false,PI_NoFIFO
