elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
2.250065,0,0,10001.358000,65.339000,0.000000,0.000000,0.000000,0,0.000000
2.260063,0,0,9997.506000,62.845000,0.000000,0.000000,0.000000,0,0.000000
2.270098,0,0,10035.321000,98.166000,0.000000,0.000000,0.000000,0,0.000000
2.280078,0,0,9979.765000,77.931000,0.000000,0.000000,0.000000,0,0.000000
2.290072,0,0,9993.691000,71.622000,0.000000,0.000000,0.000000,0,0.000000
2.300069,0,0,9997.062000,68.684000,0.000000,0.000000,0.000000,0,0.000000
2.310072,0,0,10003.154000,71.838000,0.000000,0.000000,0.000000,0,0.000000
2.320064,0,0,9992.321000,64.159000,0.000000,0.000000,0.000000,0,0.000000
2.330068,0,0,10004.061000,68.220000,0.000000,0.000000,0.000000,0,0.000000
2.340064,0,0,9996.062000,64.282000,0.000000,0.000000,0.000000,0,0.000000
2.350071,0,0,10006.839000,71.121000,0.000000,0.000000,0.000000,0,0.000000
2.360072,0,0,10000.802000,71.923000,0.000000,0.000000,0.000000,0,0.000000
2.370085,0,0,10012.728000,84.651000,0.000000,0.000000,0.000000,0,0.000000
2.380071,0,0,9986.155000,70.806000,0.000000,0.000000,0.000000,0,0.000000
2.390066,0,0,9995.098000,65.904000,0.000000,0.000000,0.000000,0,0.000000
2.400061,0,0,9995.488000,61.392000,0.000000,0.000000,0.000000,0,0.000000
2.410065,0,0,10003.728000,65.120000,0.000000,0.000000,0.000000,0,0.000000
2.420063,0,0,9997.432000,62.552000,0.000000,0.000000,0.000000,0,0.000000
2.430065,0,0,10002.858000,65.410000,0.000000,0.000000,0.000000,0,0.000000
2.440068,0,0,10003.080000,68.490000,0.000000,0.000000,0.000000,0,0.000000
2.450064,0,0,9995.358000,63.848000,0.000000,0.000000,0.000000,0,0.000000
2.460065,0,0,10000.913000,64.761000,0.000000,0.000000,0.000000,0,0.000000
2.470068,0,0,10003.395000,68.156000,0.000000,0.000000,0.000000,0,0.000000
2.480066,0,0,9997.821000,65.977000,0.000000,0.000000,0.000000,0,0.000000
2.490066,0,0,9999.765000,65.742000,0.000000,0.000000,0.000000,0,0.000000
