elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.830087,-1,24,9985.294000,86.658000,205.254516,197.448710,460.000000,1022,254.745484,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.840066,-1,25,9979.479000,66.137000,199.751420,197.794116,460.000000,1024,260.248580,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.850061,-1,25,9994.405000,60.542000,200.988566,198.273284,460.000000,1027,259.011434,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.860060,-1,25,9998.998000,59.540000,202.156334,198.855741,460.000000,1029,257.843666,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.870059,-1,25,9999.869000,59.409000,202.435221,199.392663,460.000000,1031,257.564779,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.880060,-1,25,10000.276000,59.685000,204.595053,200.173022,460.000000,1033,255.404947,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.890064,-1,25,10004.443000,64.128000,205.192121,200.925887,460.000000,1035,254.807879,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.900060,-1,25,9996.054000,60.182000,212.638609,202.682795,460.000000,1038,247.361391,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.910060,-1,25,9999.405000,59.587000,209.159643,203.654322,460.000000,1040,250.840357,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.920061,-1,25,10001.314000,60.901000,205.930807,203.995795,460.000000,1042,254.069193,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.930060,-1,25,9998.646000,59.547000,208.230503,204.631001,460.000000,1044,251.769497,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.940060,-1,25,10000.202000,59.749000,208.127775,205.155517,460.000000,1046,251.872225,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.950059,-1,25,9999.702000,59.451000,210.937500,206.022815,460.000000,1048,249.062500,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.960059,-1,25,9999.961000,59.412000,204.992711,205.868299,460.000000,1051,255.007289,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.970060,-1,25,10001.036000,60.448000,208.025148,206.191826,460.000000,1053,251.974852,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.980060,-1,25,9999.146000,59.594000,209.159643,206.636999,460.000000,1055,250.840357,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.990059,-1,25,9999.813000,59.407000,207.717873,206.799130,460.000000,1057,252.282127,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.000060,-1,25,10000.258000,59.665000,212.424471,207.642931,460.000000,1059,247.575529,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.010039,-1,25,9979.034000,38.699000,213.283620,208.489035,460.000000,1061,246.716380,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.020060,-1,25,10021.407000,60.106000,212.853179,209.143656,460.000000,1063,247.146821,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.030060,-1,26,9999.961000,60.067000,207.004416,208.822770,460.000000,1065,252.995584,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.040058,-1,26,9998.036000,58.103000,212.531486,209.379078,460.000000,1067,247.468514,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.050061,-1,26,10002.498000,60.601000,211.625282,209.716008,460.000000,1069,248.374718,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.060060,-1,26,9999.110000,59.711000,203.804348,208.829259,460.000000,1071,256.195652,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.070063,-1,26,10003.442000,63.153000,208.436265,208.770310,460.000000,1073,251.563735,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.080060,-1,26,9996.739000,59.892000,211.360220,209.158797,460.000000,1075,248.639780,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.090062,-1,26,10002.425000,62.317000,211.891010,209.568629,460.000000,1077,248.108990,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.100060,-1,26,9997.998000,60.315000,207.411504,209.245060,460.000000,1079,252.588496,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.110060,-1,26,9999.555000,59.870000,209.367246,209.263388,460.000000,1081,250.632754,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.120059,-1,26,9999.406000,59.276000,211.254382,209.562037,460.000000,1083,248.745618,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.130060,-1,26,10000.369000,59.645000,209.679423,209.579645,460.000000,1085,250.320577,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.140059,-1,26,9999.702000,59.347000,214.476360,210.314152,460.000000,1087,245.523640,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.150059,-1,26,9999.888000,59.235000,219.383775,211.674596,460.000000,1089,240.616225,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.160059,-1,26,10000.054000,59.289000,225.036006,213.678807,460.000000,1091,234.963994,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.170061,-1,26,10002.184000,61.473000,224.760256,215.341024,460.000000,1093,235.239744,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.180062,-1,26,10000.480000,61.953000,227.769679,217.205323,460.000000,1095,232.230321,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.190063,-1,26,10001.332000,63.285000,231.253083,219.312487,460.000000,1097,228.746917,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.200059,-1,26,9995.980000,59.265000,226.449275,220.383005,460.000000,1098,233.550725,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.210061,-1,26,10001.369000,60.634000,233.673978,222.376651,460.000000,1100,226.326022,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.220062,-1,26,10001.610000,62.244000,233.790524,224.088732,460.000000,1102,226.209476,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.230060,-1,26,9997.332000,59.576000,230.117820,224.993095,460.000000,1104,229.882180,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.240058,-1,27,9998.110000,57.686000,224.640575,224.940217,460.000000,1106,235.359425,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.250059,-1,27,10001.406000,59.092000,231.595850,225.938562,460.000000,1108,228.404150,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.260058,-1,27,9998.962000,58.054000,229.779412,226.514690,460.000000,1110,230.220588,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.270059,-1,27,10001.017000,59.071000,228.881836,226.869761,460.000000,1111,231.118164,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.280058,-1,27,9998.776000,57.847000,231.799451,227.609215,460.000000,1113,228.200549,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.290063,-1,27,10005.259000,63.106000,237.724758,229.126546,460.000000,1115,222.275242,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.300058,-1,27,9995.165000,58.271000,234.962406,230.001925,460.000000,1117,225.037594,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.310059,-1,27,10000.647000,58.918000,242.875648,231.932984,460.000000,1118,217.124352,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.320061,-1,27,10002.054000,60.972000,242.875648,233.574383,460.000000,1120,217.124352,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.330060,-1,27,9998.980000,59.952000,234.962406,233.782587,460.000000,1122,225.037594,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.340058,-1,27,9997.943000,57.895000,238.274030,234.456303,460.000000,1124,221.725970,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.350059,-1,27,10001.129000,59.024000,243.633056,235.832816,460.000000,1125,216.366944,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.360058,-1,27,9998.720000,57.744000,243.759750,237.021856,460.000000,1127,216.240250,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.370059,-1,27,10001.147000,58.891000,233.907186,236.554656,460.000000,1129,226.092814,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.380058,-1,27,9998.869000,57.760000,229.892104,235.555273,460.000000,1130,230.107896,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.390063,-1,27,10005.555000,63.315000,226.449275,234.189373,460.000000,1132,233.550725,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.400060,-1,27,9996.684000,59.999000,229.666830,233.510992,460.000000,1134,230.333170,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.410068,-1,27,10008.091000,68.090000,232.745780,233.396210,460.000000,1135,227.254220,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.420060,-1,27,9992.406000,60.496000,240.261404,234.425989,460.000000,1137,219.738596,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.430060,-1,27,9999.332000,59.828000,241.499227,235.486975,460.000000,1139,218.500773,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.440059,-1,27,9999.536000,59.364000,251.401755,237.874192,460.000000,1140,208.598245,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.450059,-1,27,9999.980000,59.344000,247.302158,239.288387,460.000000,1142,212.697842,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.460059,-1,27,9999.999000,59.343000,249.467802,240.815299,460.000000,1143,210.532198,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.470059,-1,27,9999.998000,59.341000,249.214596,242.075194,460.000000,1145,210.785404,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.480059,-1,27,10000.147000,59.488000,247.896635,242.948410,460.000000,1146,212.103365,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.490063,-1,28,10003.443000,62.931000,240.138320,242.526896,460.000000,1148,219.861680,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.500060,-1,28,9997.110000,60.041000,240.138320,242.168610,460.000000,1149,219.861680,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.510059,-1,28,9999.388000,59.429000,238.792664,241.662218,460.000000,1151,221.207336,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.520060,-1,28,10000.313000,59.742000,233.790524,240.481464,460.000000,1152,226.209476,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.530060,-1,28,9999.906000,59.648000,233.790524,239.477823,460.000000,1154,226.209476,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.540059,-1,28,9999.592000,59.240000,239.380223,239.463183,460.000000,1155,220.619777,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.550059,-1,28,10000.183000,59.423000,241.126543,239.712687,460.000000,1157,218.873457,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.560059,-1,28,9999.907000,59.330000,248.541888,241.037067,460.000000,1158,211.458112,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
