elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
1.090073,0,0,10001.508000,73.471000,0.000000,0.000000,0.000000,0,0.000000
1.100071,0,0,9997.378000,70.849000,0.000000,0.000000,0.000000,0,0.000000
1.110071,0,0,10000.119000,70.968000,0.000000,0.000000,0.000000,0,0.000000
1.120074,0,0,10002.619000,73.587000,0.000000,0.000000,0.000000,0,0.000000
1.130072,0,0,9998.638000,72.225000,0.000000,0.000000,0.000000,0,0.000000
1.140071,0,0,9998.304000,70.529000,0.000000,0.000000,0.000000,0,0.000000
1.150071,0,0,10000.434000,70.963000,0.000000,0.000000,0.000000,0,0.000000
1.160071,0,0,9999.749000,70.712000,0.000000,0.000000,0.000000,0,0.000000
1.170102,0,0,10030.952000,101.664000,0.000000,0.000000,0.000000,0,0.000000
1.180072,0,0,9970.730000,72.394000,0.000000,0.000000,0.000000,0,0.000000
1.190097,0,0,10025.008000,97.402000,0.000000,0.000000,0.000000,0,0.000000
1.200089,0,0,9991.342000,88.744000,0.000000,0.000000,0.000000,0,0.000000
1.210076,0,0,9987.045000,75.789000,0.000000,0.000000,0.000000,0,0.000000
1.220081,0,0,10005.175000,80.964000,0.000000,0.000000,0.000000,0,0.000000
1.230076,0,0,9995.027000,75.991000,0.000000,0.000000,0.000000,0,0.000000
1.240072,0,0,9996.267000,72.258000,0.000000,0.000000,0.000000,0,0.000000
1.250109,0,0,10036.896000,109.154000,0.000000,0.000000,0.000000,0,0.000000
1.260099,0,0,9990.194000,99.348000,0.000000,0.000000,0.000000,0,0.000000
1.270191,0,0,10091.932000,191.280000,0.000000,0.000000,0.000000,0,0.000000
1.280072,0,0,9880.677000,71.957000,0.000000,0.000000,0.000000,0,0.000000
1.290067,0,0,9994.657000,66.614000,0.000000,0.000000,0.000000,0,0.000000
1.300067,0,0,10000.248000,66.862000,0.000000,0.000000,0.000000,0,0.000000
1.310066,0,0,9999.305000,66.167000,0.000000,0.000000,0.000000,0,0.000000
1.320065,0,0,9999.193000,65.360000,0.000000,0.000000,0.000000,0,0.000000
1.330065,0,0,9999.453000,64.813000,0.000000,0.000000,0.000000,0,0.000000
1.340065,0,0,10000.360000,65.173000,0.000000,0.000000,0.000000,0,0.000000
1.350063,0,0,9998.027000,63.200000,0.000000,0.000000,0.000000,0,0.000000
1.360065,0,0,10001.822000,65.022000,0.000000,0.000000,0.000000,0,0.000000
1.370066,0,0,10001.046000,66.068000,0.000000,0.000000,0.000000,0,0.000000
1.380071,0,0,10004.896000,70.964000,0.000000,0.000000,0.000000,0,0.000000
1.390073,0,0,10001.916000,72.880000,0.000000,0.000000,0.000000,0,0.000000
1.400072,0,0,9999.008000,71.888000,0.000000,0.000000,0.000000,0,0.000000
1.410072,0,0,9999.675000,71.563000,0.000000,0.000000,0.000000,0,0.000000
1.420072,0,0,10000.249000,71.812000,0.000000,0.000000,0.000000,0,0.000000
1.430072,0,0,9999.860000,71.672000,0.000000,0.000000,0.000000,0,0.000000
1.440071,0,0,9999.582000,71.254000,0.000000,0.000000,0.000000,0,0.000000
1.450085,0,0,10013.934000,85.188000,0.000000,0.000000,0.000000,0,0.000000
1.460078,0,0,9993.156000,78.344000,0.000000,0.000000,0.000000,0,0.000000
1.470073,0,0,9994.342000,72.686000,0.000000,0.000000,0.000000,0,0.000000
1.480073,0,0,9999.915000,72.601000,0.000000,0.000000,0.000000,0,0.000000
1.490072,0,0,9999.897000,72.498000,0.000000,0.000000,0.000000,0,0.000000
1.500096,0,0,10023.527000,96.025000,0.000000,0.000000,0.000000,0,0.000000
1.510093,0,0,9996.971000,92.996000,0.000000,0.000000,0.000000,0,0.000000
1.520082,0,0,9988.564000,81.560000,0.000000,0.000000,0.000000,0,0.000000
1.530084,0,0,10002.415000,83.975000,0.000000,0.000000,0.000000,0,0.000000
1.540085,0,0,10000.638000,84.613000,0.000000,0.000000,0.000000,0,0.000000
1.550074,0,0,9989.305000,73.918000,0.000000,0.000000,0.000000,0,0.000000
1.560080,0,0,10005.674000,79.592000,0.000000,0.000000,0.000000,0,0.000000
1.570086,0,0,10006.397000,85.989000,0.000000,0.000000,0.000000,0,0.000000
1.580074,0,0,9987.823000,73.812000,0.000000,0.000000,0.000000,0,0.000000
1.590073,0,0,9999.508000,73.320000,0.000000,0.000000,0.000000,0,0.000000
1.600066,0,0,9992.249000,65.569000,0.000000,0.000000,0.000000,0,0.000000
1.610063,0,0,9996.990000,62.559000,0.000000,0.000000,0.000000,0,0.000000
1.620063,0,0,10000.749000,63.308000,0.000000,0.000000,0.000000,0,0.000000
1.630063,0,0,9999.304000,62.612000,0.000000,0.000000,0.000000,0,0.000000
1.640062,0,0,9999.712000,62.324000,0.000000,0.000000,0.000000,0,0.000000
1.650067,0,0,10004.582000,66.906000,0.000000,0.000000,0.000000,0,0.000000
1.660063,0,0,9995.749000,62.655000,0.000000,0.000000,0.000000,0,0.000000
1.670062,0,0,9999.638000,62.293000,0.000000,0.000000,0.000000,0,0.000000
1.680071,0,0,10009.138000,71.431000,0.000000,0.000000,0.000000,0,0.000000
1.690072,0,0,10000.378000,71.809000,0.000000,0.000000,0.000000,0,0.000000
1.700078,0,0,10006.638000,78.447000,0.000000,0.000000,0.000000,0,0.000000
1.710086,0,0,10007.897000,86.344000,0.000000,0.000000,0.000000,0,0.000000
1.720076,0,0,9989.934000,76.278000,0.000000,0.000000,0.000000,0,0.000000
1.730073,0,0,9996.601000,72.879000,0.000000,0.000000,0.000000,0,0.000000
1.740069,0,0,9996.286000,69.165000,0.000000,0.000000,0.000000,0,0.000000
1.750073,0,0,10003.471000,72.636000,0.000000,0.000000,0.000000,0,0.000000
1.760071,0,0,9998.323000,70.959000,0.000000,0.000000,0.000000,0,0.000000
1.770073,0,0,10002.082000,73.041000,0.000000,0.000000,0.000000,0,0.000000
1.780072,0,0,9998.860000,71.901000,0.000000,0.000000,0.000000,0,0.000000
1.790072,0,0,10000.286000,72.187000,0.000000,0.000000,0.000000,0,0.000000
1.800072,0,0,9999.952000,72.139000,0.000000,0.000000,0.000000,0,0.000000
1.810072,0,0,9999.897000,72.036000,0.000000,0.000000,0.000000,0,0.000000
1.820071,0,0,9999.101000,71.137000,0.000000,0.000000,0.000000,0,0.000000
1.830071,0,0,10000.305000,71.442000,0.000000,0.000000,0.000000,0,0.000000
1.840072,0,0,10000.211000,71.653000,0.000000,0.000000,0.000000,0,0.000000
1.850071,0,0,9999.749000,71.402000,0.000000,0.000000,0.000000,0,0.000000
1.860071,0,0,9999.971000,71.373000,0.000000,0.000000,0.000000,0,0.000000
1.870072,0,0,10000.212000,71.585000,0.000000,0.000000,0.000000,0,0.000000
1.880071,0,0,9999.879000,71.464000,0.000000,0.000000,0.000000,0,0.000000
1.890071,0,0,9999.712000,71.176000,0.000000,0.000000,0.000000,0,0.000000
1.900071,0,0,10000.008000,71.184000,0.000000,0.000000,0.000000,0,0.000000
1.910072,0,0,10000.341000,71.525000,0.000000,0.000000,0.000000,0,0.000000
1.920071,0,0,9999.323000,70.848000,0.000000,0.000000,0.000000,0,0.000000
1.930071,0,0,9999.897000,70.745000,0.000000,0.000000,0.000000,0,0.000000
1.940072,0,0,10000.934000,71.679000,0.000000,0.000000,0.000000,0,0.000000
1.950076,0,0,10003.842000,75.521000,0.000000,0.000000,0.000000,0,0.000000
1.960074,0,0,9998.563000,74.084000,0.000000,0.000000,0.000000,0,0.000000
1.970071,0,0,9996.434000,70.518000,0.000000,0.000000,0.000000,0,0.000000
1.980071,0,0,10000.972000,71.490000,0.000000,0.000000,0.000000,0,0.000000
1.990072,0,0,10000.971000,72.461000,0.000000,0.000000,0.000000,0,0.000000
2.000072,0,0,9999.156000,71.617000,0.000000,0.000000,0.000000,0,0.000000
2.010072,0,0,10000.101000,71.718000,0.000000,0.000000,0.000000,0,0.000000
2.020080,0,0,10008.767000,80.485000,0.000000,0.000000,0.000000,0,0.000000
2.030076,0,0,9995.434000,75.919000,0.000000,0.000000,0.000000,0,0.000000
2.040072,0,0,9996.008000,71.927000,0.000000,0.000000,0.000000,0,0.000000
2.050071,0,0,9999.564000,71.491000,0.000000,0.000000,0.000000,0,0.000000
2.060072,0,0,10000.378000,71.869000,0.000000,0.000000,0.000000,0,0.000000
2.070072,0,0,9999.972000,71.841000,0.000000,0.000000,0.000000,0,0.000000
2.080072,0,0,9999.897000,71.738000,0.000000,0.000000,0.000000,0,0.000000
2.090072,0,0,10000.267000,72.005000,0.000000,0.000000,0.000000,0,0.000000
2.100072,0,0,10000.175000,72.180000,0.000000,0.000000,0.000000,0,0.000000
2.110069,0,0,9996.656000,68.836000,0.000000,0.000000,0.000000,0,0.000000
2.120072,0,0,10002.749000,71.585000,0.000000,0.000000,0.000000,0,0.000000
2.130067,0,0,9995.730000,67.315000,0.000000,0.000000,0.000000,0,0.000000
2.140072,0,0,10004.638000,71.953000,0.000000,0.000000,0.000000,0,0.000000
2.150074,0,0,10001.712000,73.665000,0.000000,0.000000,0.000000,0,0.000000
2.160074,0,0,10000.101000,73.766000,0.000000,0.000000,0.000000,0,0.000000
2.170073,0,0,9999.397000,73.163000,0.000000,0.000000,0.000000,0,0.000000
2.180077,0,0,10004.193000,77.356000,0.000000,0.000000,0.000000,0,0.000000
2.190077,0,0,9999.156000,76.512000,0.000000,0.000000,0.000000,0,0.000000
2.200069,0,0,9992.787000,69.299000,0.000000,0.000000,0.000000,0,0.000000
2.210073,0,0,10003.730000,73.029000,0.000000,0.000000,0.000000,0,0.000000
2.220079,0,0,10006.397000,79.426000,0.000000,0.000000,0.000000,0,0.000000
2.230074,0,0,9994.953000,74.379000,0.000000,0.000000,0.000000,0,0.000000
2.240072,0,0,9997.286000,71.665000,0.000000,0.000000,0.000000,0,0.000000
2.250076,0,0,10004.731000,76.396000,0.000000,0.000000,0.000000,0,0.000000
2.260075,0,0,9998.453000,74.849000,0.000000,0.000000,0.000000,0,0.000000
2.270072,0,0,9997.230000,72.079000,0.000000,0.000000,0.000000,0,0.000000
2.280071,0,0,9999.083000,71.162000,0.000000,0.000000,0.000000,0,0.000000
2.290072,0,0,10000.471000,71.633000,0.000000,0.000000,0.000000,0,0.000000
2.300084,0,0,10012.323000,83.956000,0.000000,0.000000,0.000000,0,0.000000
2.310093,0,0,10009.175000,93.131000,0.000000,0.000000,0.000000,0,0.000000
2.320084,0,0,9991.045000,84.176000,0.000000,0.000000,0.000000,0,0.000000
2.330078,0,0,9993.990000,78.166000,0.000000,0.000000,0.000000,0,0.000000
2.340072,0,0,9993.879000,72.045000,0.000000,0.000000,0.000000,0,0.000000
2.350080,0,0,10007.508000,79.553000,0.000000,0.000000,0.000000,0,0.000000
2.360122,0,0,10042.137000,121.690000,0.000000,0.000000,0.000000,0,0.000000
2.370108,0,0,9986.620000,108.310000,0.000000,0.000000,0.000000,0,0.000000
2.380078,0,0,9970.120000,78.430000,0.000000,0.000000,0.000000,0,0.000000
2.390070,0,0,9991.379000,69.809000,0.000000,0.000000,0.000000,0,0.000000
2.400068,0,0,9997.712000,67.521000,0.000000,0.000000,0.000000,0,0.000000
2.410067,0,0,9999.619000,67.140000,0.000000,0.000000,0.000000,0,0.000000
2.420067,0,0,9999.657000,66.797000,0.000000,0.000000,0.000000,0,0.000000
2.430068,0,0,10001.138000,67.935000,0.000000,0.000000,0.000000,0,0.000000
2.440066,0,0,9998.508000,66.443000,0.000000,0.000000,0.000000,0,0.000000
2.450077,0,0,10010.582000,77.025000,0.000000,0.000000,0.000000,0,0.000000
2.460068,0,0,9990.768000,67.793000,0.000000,0.000000,0.000000,0,0.000000
2.470066,0,0,9998.657000,66.450000,0.000000,0.000000,0.000000,0,0.000000
2.480072,0,0,10005.415000,71.865000,0.000000,0.000000,0.000000,0,0.000000
2.490072,0,0,10000.379000,72.244000,0.000000,0.000000,0.000000,0,0.000000
2.500084,0,0,10011.730000,83.974000,0.000000,0.000000,0.000000,0,0.000000
2.510077,0,0,9993.083000,77.057000,0.000000,0.000000,0.000000,0,0.000000
2.520072,0,0,9995.323000,72.380000,0.000000,0.000000,0.000000,0,0.000000
2.530072,0,0,9999.416000,71.796000,0.000000,0.000000,0.000000,0,0.000000
2.540071,0,0,9999.453000,71.249000,0.000000,0.000000,0.000000,0,0.000000
2.550072,0,0,10000.878000,72.127000,0.000000,0.000000,0.000000,0,0.000000
