elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.050060,-1,32,9999.401000,59.698000,445.535268,436.224953,475.661970,1342,30.126702,PI,NoFIFO,false,PI_NoFIFO
28.060060,-1,33,10000.106000,59.804000,449.356710,438.194717,478.756586,1353,29.399876,PI,NoFIFO,false,PI_NoFIFO
28.070059,-1,33,9999.642000,59.446000,452.783427,440.383023,481.832550,1365,29.049123,PI,NoFIFO,false,PI_NoFIFO
28.080059,-1,33,9999.717000,59.163000,456.204380,442.756227,484.886991,1376,28.682611,PI,NoFIFO,false,PI_NoFIFO
28.090059,-1,33,10000.050000,59.213000,464.338782,445.993610,487.916974,1378,23.578192,PI,NoFIFO,false,PI_NoFIFO
28.100059,-1,34,10000.105000,59.318000,462.182148,448.421891,490.919422,1398,28.737274,PI,NoFIFO,false,PI_NoFIFO
28.110060,-1,34,10000.254000,59.572000,468.750000,451.471107,493.891400,1402,25.141400,PI,NoFIFO,false,PI_NoFIFO
28.120060,-1,34,10000.309000,59.881000,472.575612,454.636783,496.829946,1411,24.254334,PI,NoFIFO,false,PI_NoFIFO
28.130060,-1,34,10000.457000,60.338000,475.164724,457.715974,499.732185,1422,24.567461,PI,NoFIFO,false,PI_NoFIFO
28.140059,-1,34,9999.013000,59.351000,479.714912,461.015815,502.594800,1428,22.879887,PI,NoFIFO,false,PI_NoFIFO
28.150060,-1,35,10000.253000,59.604000,479.539642,463.794389,505.415733,1444,25.876091,PI,NoFIFO,false,PI_NoFIFO
28.160059,-1,35,9999.847000,59.451000,483.010304,466.676776,508.191733,1453,25.181429,PI,NoFIFO,false,PI_NoFIFO
28.170059,-1,35,9999.642000,59.093000,491.205090,470.356023,510.920120,1453,19.715030,PI,NoFIFO,false,PI_NoFIFO
28.180059,-1,36,10000.161000,59.254000,486.507525,472.778748,513.598396,1475,27.090871,PI,NoFIFO,false,PI_NoFIFO
28.190061,-1,36,10002.087000,61.341000,483.247423,474.349050,516.224275,1498,32.976853,PI,NoFIFO,false,PI_NoFIFO
28.200060,-1,36,9998.587000,59.928000,488.281250,476.438880,518.793755,1507,30.512505,PI,NoFIFO,false,PI_NoFIFO
28.210059,-1,37,9999.457000,59.385000,485.631475,477.817769,521.305446,1530,35.673971,PI,NoFIFO,false,PI_NoFIFO
28.220059,-1,37,9999.643000,59.028000,491.695804,479.899474,523.756686,1537,32.060882,PI,NoFIFO,false,PI_NoFIFO
28.230060,-1,37,10001.438000,60.466000,503.516624,483.442047,526.145434,1532,22.628810,PI,NoFIFO,false,PI_NoFIFO
28.240059,-1,37,9998.976000,59.442000,506.010795,486.827359,528.468322,1541,22.457527,PI,NoFIFO,false,PI_NoFIFO
28.250060,-1,37,10000.124000,59.566000,509.247284,490.190348,530.723909,1548,21.476625,PI,NoFIFO,false,PI_NoFIFO
28.260059,-1,38,9999.772000,59.338000,511.532738,493.391706,532.909623,1557,21.376884,PI,NoFIFO,false,PI_NoFIFO
28.270059,-1,38,9999.661000,58.999000,510.772660,495.998849,535.023363,1571,24.250703,PI,NoFIFO,false,PI_NoFIFO
28.280059,-1,38,10000.050000,59.049000,513.315082,498.596284,537.063148,1580,23.748066,PI,NoFIFO,false,PI_NoFIFO
28.290059,-1,38,10000.272000,59.321000,517.695783,501.461209,539.026922,1585,21.331139,PI,NoFIFO,false,PI_NoFIFO
28.300059,-1,39,9999.735000,59.056000,513.570717,503.277635,540.912603,1606,27.341886,PI,NoFIFO,false,PI_NoFIFO
28.310059,-1,39,10000.272000,59.328000,512.804575,504.706676,542.718532,1622,29.913958,PI,NoFIFO,false,PI_NoFIFO
28.320059,-1,39,9999.902000,59.230000,520.570419,507.086238,544.442762,1623,23.872343,PI,NoFIFO,false,PI_NoFIFO
28.330060,-1,39,10000.290000,59.520000,523.477157,509.544876,546.083720,1630,22.606562,PI,NoFIFO,false,PI_NoFIFO
28.340059,-1,39,9999.699000,59.219000,526.428223,512.077378,547.639629,1637,21.211406,PI,NoFIFO,false,PI_NoFIFO
28.350061,-1,40,10001.494000,60.713000,530.478395,514.837530,549.109310,1640,18.630915,PI,NoFIFO,false,PI_NoFIFO
28.360059,-1,40,9998.642000,59.355000,531.096059,517.276310,550.490643,1649,19.394584,PI,NoFIFO,false,PI_NoFIFO
28.370059,-1,40,10000.013000,59.368000,536.380597,520.141953,551.782868,1650,15.402271,PI,NoFIFO,false,PI_NoFIFO
